,account,Text
5350,ManojTiwariMP,"RT @narendramodi: हर किसी ने देखा कि दो दिन पहले लोकतंत्र के मंदिर में उनको किस प्रकार अपमानित किया गया, उन पर हमला किया गया और फिर वही लोग…"
5351,ManojTiwariMP,"RT @narendramodi: बिहार की धरती ने सदियों पहले पूरे विश्व को लोकतंत्र की शिक्षा दी थी।

आज उसी बिहार की धरती से प्रजातंत्र के प्रतिनिधि बने…"
5352,ManojTiwariMP,"किसान भाई बहन ये संदेश आपके लिए
#JaiKisan https://t.co/493wFd3Tzq"
5353,ManojTiwariMP,"RT @ManojTiwariOffc: PM Shri @narendramodi will address the convocation of IIT Guwahati on 22nd September 2020 via video conferencing.

 ht…"
5354,ManojTiwariMP,RT @narendramodi: To personally serve tea to those who attacked and insulted him a few days ago as well as those sitting on Dharna shows th…
5355,ManojTiwariMP,"RT @narendramodi: For centuries, the great land of Bihar has been teaching us the values of democracy. In line with that wonderful ethos, M…"
5356,ManojTiwariMP,अख़बार पढ़ने का आनंद ही कुछ और है https://t.co/d2rarYuKew
5357,ManojTiwariMP,"RT @AmitShah: मोदी सरकार का हर दिन हर क्षण किसानों और गरीबों के कल्याण के प्रति समर्पित रहा है।

आज 6 रबी फसलों की MSP बढाकर प्रधानमंत्री…"
5358,ManojTiwariMP,"Analyse yourself 🎯

#JaiKisan https://t.co/jkpl2HuSh0"
5359,ManojTiwariMP,RT @ManojTiwariOffc: माननीय सांसद श्री @ManojTiwariMP जी ने संसद में दिल्ली सरकार की बदहाल राशन वितरण व्यवस्था का मुद्दा उठाया। https://t.c…
5360,ManojTiwariMP,"RT @ManojTiwariOffc: संसद की मर्यादा भंग करने वाले लोगों को सख़्त सज़ा मिलनी चाहिए, मात्र एक हफ्ते के सस्पेंशन से बात नहीं बनेगी। इन लोगों…"
5361,ManojTiwariMP,RT @ManojTiwariOffc: कल जो राज्य सभा में विपक्ष के नेताओं ने किया वो एक आपराधिक घटना है। कभी मुख्यमंत्री मुख्य सचिव को अपने घर बुलाकर हिंसा…
5362,ManojTiwariMP,"RT @ZeeNews: TAAL THOK KE LIVE : किसानों की लड़ाई में देश की 'जगहंसाई' ?

#RespectParliament पर ट्वीट कर अपनी राय दें  
@AmanChopra_  
LIVE…"
5363,ManojTiwariMP,"🙏

https://t.co/rw4pomgY6V"
5364,ManojTiwariMP,"RT @narendramodi: Saddened by the building collapse in Bhiwandi, Maharashtra. Condolences to the bereaved families. Praying for a quick rec…"
5365,ManojTiwariMP,RT @aajtak: बीजेपी सांसद @ManojTiwariMP ने उत्तर प्रदेश में फिल्म सिटी बनने की बात पर कहा- फिल्म सिटी से रोज़गार के कई अवसर मिलेंगे..भोजपु…
5366,ManojTiwariMP,अनुसूचित समाज द्वारा @NarendraModi जी के जन्म के अवसर पर #सेवा_सप्ताह मनाने के ये जोश बहुत कुछ इशारा करता है। श्याम जाजु जी व ज़िलाध्यक्ष बजरंग शुक्ला सहित चतर सिंह रछोया के कार्यक्रम में भाग लिया  @Bjp4delhi https://t.co/36y2rEmlHP
5367,ManojTiwariMP,"RT @aajtak: बीजेपी सांसद @ManojTiwariMP ने यूपी में फिल्म सिटी बनने की खबर पर कहा कि ये फिल्म सिटी पूरे उत्तर भारत के लिए वरदान होगी
#Danga…"
5368,ManojTiwariMP,RT @JPNadda: I congratulate PM @narendramodi Ji and extend my best wishes to all the farmers of the country for the passage of the two govt…
5369,ManojTiwariMP,RT @blsanthosh: Amidst the dim of #FarmBills HM @AmitShah tables #FCRABill in LS . This will have a far reaching effect on the way NGOs are…
5370,ManojTiwariMP,"70 साल से किसानों के साथ जो अन्याय और शोषण हो रहा था, उनको आजादी दिलाने का काम आदरणीय श्री @narendramodi जी के नेतृत्व वाली @BJP4India की ईमानदार सरकार ने किया है।
हमारी विपक्षी पार्टी किसान विरोधी हैं और #kisanWithPMModi https://t.co/2no72JYB08"
5371,ManojTiwariMP,Now live on @aajtak 🙏 https://t.co/Y8WOR8JgSQ
5372,ManojTiwariMP,"RT @narendramodi: मैं पहले भी कहा चुका हूं और एक बार फिर कहता हूं:

MSP की व्यवस्था जारी रहेगी। 

सरकारी खरीद जारी रहेगी।

हम यहां अपने कि…"
