,Ques_Id,Chunk_Id,Pred_Chunk_Id,FoundIn@1,FoundIn@2,FoundIn@3,FoundIn@4,FoundIn@5,FoundIn@10,P@1,P@2,P@3,P@4,P@5,P@10,R@1,R@2,R@3,R@4,R@5,R@10,F1@1,F1@2,F1@3,F1@4,F1@5,F1@10,MAP,RR
669,10669,10873,"['id10085', 'id300', 'id10572', 'id10081', 'id113', 'id238', 'id10084', 'id116', 'id239', 'id10847']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,10670,10865,"['id162', 'id161', 'id220', 'id89', 'id10833', 'id276', 'id299', 'id202', 'id274', 'id203']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,10671,10865,"['id10878', 'id10297', 'id10020', 'id190', 'id13', 'id10088', 'id217', 'id10636', 'id210', 'id10328']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,10672,10865,"['id10878', 'id10435', 'id190', 'id90', 'id10098', 'id13', 'id10347', 'id10020', 'id40', 'id10421']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,10673,10865,"['id190', 'id10878', 'id10865', 'id188', 'id10435', 'id10604', 'id10640', 'id40', 'id189', 'id141']",0,0,1,1,1,1,0,0.0,0.33,0.25,0.2,0.1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.4,0.33,0.18,0.16,0.33
674,10674,10865,"['id10878', 'id190', 'id10435', 'id10865', 'id188', 'id10663', 'id10604', 'id10195', 'id10297', 'id296']",0,0,0,1,1,1,0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,0.18,0.04,0.25
675,10675,10378,"['id10359', 'id10380', 'id10355', 'id10340', 'id10352', 'id80', 'id10378', 'id66', 'id75', 'id216']",0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.14
676,10676,10378,"['id80', 'id10378', 'id10359', 'id10380', 'id10355', 'id10352', 'id163', 'id77', 'id75', 'id91']",0,1,1,1,1,1,0,0.5,0.33,0.25,0.2,0.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.67,0.5,0.4,0.33,0.18,0.26,0.5
677,10677,10378,"['id80', 'id10378', 'id10359', 'id10352', 'id10380', 'id10340', 'id178', 'id10355', 'id10793', 'id77']",0,1,1,1,1,1,0,0.5,0.33,0.25,0.2,0.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.67,0.5,0.4,0.33,0.18,0.26,0.5
678,10678,10378,"['id10359', 'id80', 'id10340', 'id10378', 'id10352', 'id10380', 'id10355', 'id10632', 'id75', 'id10365']",0,0,0,1,1,1,0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,0.18,0.04,0.25
679,10679,10378,"['id10380', 'id10359', 'id66', 'id202', 'id10387', 'id10340', 'id75', 'id10355', 'id278', 'id10280']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,10680,10189,"['id10609', 'id109', 'id41', 'id183', 'id10189', 'id10208', 'id205', 'id10814', 'id200', 'id206']",0,0,0,0,1,1,0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,0.18,0.04,0.2
681,10681,10189,"['id10460', 'id10189', 'id83', 'id10416', 'id10208', 'id148', 'id41', 'id10466', 'id281', 'id53']",0,1,1,1,1,1,0,0.5,0.33,0.25,0.2,0.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.67,0.5,0.4,0.33,0.18,0.26,0.5
682,10682,10189,"['id41', 'id10766', 'id10753', 'id10221', 'id10098', 'id10400', 'id10347', 'id10189', 'id53', 'id86']",0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.12
683,10683,10527,"['id168', 'id10656', 'id122', 'id113', 'id140', 'id10565', 'id10527', 'id10772', 'id121', 'id57']",0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.14
684,10684,10527,"['id113', 'id168', 'id10527', 'id140', 'id10656', 'id10530', 'id169', 'id141', 'id116', 'id10878']",0,0,1,1,1,1,0,0.0,0.33,0.25,0.2,0.1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.4,0.33,0.18,0.16,0.33
685,10685,10527,"['id10527', 'id168', 'id169', 'id10878', 'id172', 'id21', 'id289', 'id10783', 'id10800', 'id113']",1,1,1,1,1,1,1,0.5,0.33,0.25,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,0.5,0.4,0.33,0.18,0.46,1.0
686,10686,10527,"['id10527', 'id168', 'id169', 'id172', 'id10800', 'id103', 'id140', 'id113', 'id10783', 'id10157']",1,1,1,1,1,1,1,0.5,0.33,0.25,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,0.5,0.4,0.33,0.18,0.46,1.0
687,10687,10527,"['id10527', 'id168', 'id113', 'id172', 'id10800', 'id140', 'id10775', 'id154', 'id10656', 'id273']",1,1,1,1,1,1,1,0.5,0.33,0.25,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,0.5,0.4,0.33,0.18,0.46,1.0
688,10688,10355,"['id170', 'id238', 'id10265', 'id10387', 'id10189', 'id63', 'id10604', 'id10837', 'id10263', 'id10004']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,10689,10355,"['id10359', 'id10355', 'id10352', 'id75', 'id71', 'id10337', 'id63', 'id10380', 'id10340', 'id10365']",0,1,1,1,1,1,0,0.5,0.33,0.25,0.2,0.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.67,0.5,0.4,0.33,0.18,0.26,0.5
690,10690,10355,"['id10359', 'id10380', 'id10365', 'id10355', 'id10340', 'id75', 'id66', 'id10352', 'id10337', 'id71']",0,0,0,1,1,1,0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,0.18,0.04,0.25
691,10691,10355,"['id10359', 'id10380', 'id10340', 'id10355', 'id75', 'id10365', 'id10361', 'id10352', 'id66', 'id71']",0,0,0,1,1,1,0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,0.18,0.04,0.25
692,10692,10355,"['id10359', 'id10365', 'id10380', 'id10352', 'id10361', 'id10355', 'id10340', 'id10337', 'id71', 'id75']",0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.17
693,10693,10355,"['id10359', 'id10352', 'id10355', 'id10365', 'id10340', 'id75', 'id71', 'id10337', 'id10387', 'id10380']",0,0,1,1,1,1,0,0.0,0.33,0.25,0.2,0.1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.4,0.33,0.18,0.16,0.33
694,10694,10127,"['id10127', 'id192', 'id10118', 'id10793', 'id10130', 'id255', 'id10121', 'id133', 'id25', 'id209']",1,1,1,1,1,1,1,0.5,0.33,0.25,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,0.5,0.4,0.33,0.18,0.46,1.0
695,10695,10127,"['id44', 'id10100', 'id10213', 'id10127', 'id10224', 'id10169', 'id10160', 'id10217', 'id22', 'id256']",0,0,0,1,1,1,0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,0.18,0.04,0.25
696,10696,10127,"['id10213', 'id10105', 'id10195', 'id10224', 'id10127', 'id10160', 'id38', 'id10088', 'id10226', 'id185']",0,0,0,0,1,1,0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,0.18,0.04,0.2
697,10697,10127,"['id10166', 'id38', 'id10169', 'id10213', 'id10113', 'id44', 'id10224', 'id10127', 'id10178', 'id10208']",0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.12
698,10698,10127,"['id105', 'id10494', 'id29', 'id104', 'id117', 'id177', 'id233', 'id116', 'id10380', 'id115']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,10699,10546,"['id10546', 'id113', 'id122', 'id140', 'id10656', 'id10017', 'id10088', 'id10873', 'id116', 'id10127']",1,1,1,1,1,1,1,0.5,0.33,0.25,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,0.5,0.4,0.33,0.18,0.46,1.0
700,10700,10546,"['id10546', 'id10538', 'id10572', 'id116', 'id122', 'id10541', 'id10240', 'id123', 'id4', 'id166']",1,1,1,1,1,1,1,0.5,0.33,0.25,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,0.5,0.4,0.33,0.18,0.46,1.0
701,10701,10546,"['id10572', 'id10538', 'id10546', 'id10016', 'id4', 'id10006', 'id10541', 'id116', 'id166', 'id10733']",0,0,1,1,1,1,0,0.0,0.33,0.25,0.2,0.1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.4,0.33,0.18,0.16,0.33
702,10702,10546,"['id10572', 'id10546', 'id10538', 'id4', 'id10006', 'id10016', 'id10541', 'id116', 'id158', 'id10733']",0,1,1,1,1,1,0,0.5,0.33,0.25,0.2,0.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.67,0.5,0.4,0.33,0.18,0.26,0.5
703,10703,10821,"['id185', 'id10546', 'id176', 'id10567', 'id10827', 'id10005', 'id158', 'id178', 'id122', 'id10811']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,10704,10821,"['id185', 'id10567', 'id176', 'id122', 'id158', 'id10005', 'id10546', 'id10821', 'id10811', 'id4']",0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.12
705,10705,10821,"['id185', 'id10821', 'id176', 'id10567', 'id10546', 'id122', 'id158', 'id10005', 'id10811', 'id10827']",0,1,1,1,1,1,0,0.5,0.33,0.25,0.2,0.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.67,0.5,0.4,0.33,0.18,0.26,0.5
706,10706,10821,"['id10808', 'id209', 'id10396', 'id85', 'id215', 'id210', 'id201', 'id10195', 'id145', 'id10678']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,10707,10821,"['id33', 'id86', 'id85', 'id134', 'id10396', 'id10280', 'id68', 'id10400', 'id10340', 'id10435']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,10708,10606,"['id99', 'id176', 'id10606', 'id10602', 'id10582', 'id10237', 'id166', 'id225', 'id142', 'id10670']",0,0,1,1,1,1,0,0.0,0.33,0.25,0.2,0.1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.4,0.33,0.18,0.16,0.33
709,10709,10606,"['id10606', 'id10670', 'id142', 'id10602', 'id176', 'id10582', 'id10595', 'id237', 'id127', 'id99']",1,1,1,1,1,1,1,0.5,0.33,0.25,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,0.5,0.4,0.33,0.18,0.46,1.0
710,10710,10606,"['id10606', 'id126', 'id127', 'id10602', 'id166', 'id10595', 'id10772', 'id128', 'id10015', 'id10']",1,1,1,1,1,1,1,0.5,0.33,0.25,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,0.5,0.4,0.33,0.18,0.46,1.0
711,10711,10606,"['id10602', 'id127', 'id10595', 'id10606', 'id99', 'id10015', 'id10', 'id166', 'id10772', 'id176']",0,0,0,1,1,1,0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,0.18,0.04,0.25
712,10712,10606,"['id10606', 'id176', 'id10582', 'id99', 'id142', 'id10602', 'id166', 'id10670', 'id10237', 'id10793']",1,1,1,1,1,1,1,0.5,0.33,0.25,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,0.5,0.4,0.33,0.18,0.46,1.0
713,10713,10602,"['id10602', 'id176', 'id99', 'id10606', 'id10237', 'id142', 'id112', 'id10670', 'id10', 'id10582']",1,1,1,1,1,1,1,0.5,0.33,0.25,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,0.5,0.4,0.33,0.18,0.46,1.0
714,10714,10602,"['id10600', 'id298', 'id10604', 'id10077', 'id129', 'id10609', 'id10582', 'id297', 'id10213', 'id10854']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,10715,10602,"['id10602', 'id182', 'id10839', 'id171', 'id10797', 'id10240', 'id10606', 'id234', 'id123', 'id10595']",1,1,1,1,1,1,1,0.5,0.33,0.25,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,0.5,0.4,0.33,0.18,0.46,1.0
716,10716,10602,"['id10600', 'id10582', 'id10602', 'id10237', 'id166', 'id176', 'id129', 'id170', 'id10775', 'id10604']",0,0,1,1,1,1,0,0.0,0.33,0.25,0.2,0.1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.4,0.33,0.18,0.16,0.33
717,10717,10602,"['id10582', 'id10602', 'id10606', 'id99', 'id176', 'id127', 'id192', 'id154', 'id128', 'id10595']",0,1,1,1,1,1,0,0.5,0.33,0.25,0.2,0.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.67,0.5,0.4,0.33,0.18,0.26,0.5
718,10718,10408,"['id10416', 'id88', 'id10408', 'id83', 'id10406', 'id10400', 'id89', 'id10421', 'id86', 'id10189']",0,0,1,1,1,1,0,0.0,0.33,0.25,0.2,0.1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.4,0.33,0.18,0.16,0.33
719,10719,10408,"['id10400', 'id88', 'id89', 'id10416', 'id10408', 'id86', 'id10406', 'id83', 'id10421', 'id10411']",0,0,0,0,1,1,0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,0.18,0.04,0.2
720,10720,10408,"['id10408', 'id10421', 'id83', 'id10400', 'id89', 'id10416', 'id86', 'id88', 'id10414', 'id222']",1,1,1,1,1,1,1,0.5,0.33,0.25,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,0.5,0.4,0.33,0.18,0.46,1.0
721,10721,10408,"['id10408', 'id83', 'id10421', 'id10416', 'id88', 'id10400', 'id10406', 'id86', 'id84', 'id10414']",1,1,1,1,1,1,1,0.5,0.33,0.25,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,0.5,0.4,0.33,0.18,0.46,1.0
722,10722,10408,"['id10416', 'id10400', 'id89', 'id83', 'id88', 'id86', 'id10406', 'id10408', 'id10421', 'id10189']",0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.12
723,10723,10733,"['id141', 'id10202', 'id10235', 'id271', 'id10242', 'id244', 'id27', 'id49', 'id10439', 'id158']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724,10724,10733,"['id176', 'id10733', 'id166', 'id99', 'id10235', 'id142', 'id158', 'id154', 'id10780', 'id170']",0,1,1,1,1,1,0,0.5,0.33,0.25,0.2,0.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.67,0.5,0.4,0.33,0.18,0.26,0.5
725,10725,10733,"['id10512', 'id10517', 'id111', 'id118', 'id130', 'id10649', 'id139', 'id10621', 'id10733', 'id10237']",0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.11
726,10726,10733,"['id176', 'id10733', 'id166', 'id10237', 'id10', 'id10015', 'id10827', 'id99', 'id123', 'id158']",0,1,1,1,1,1,0,0.5,0.33,0.25,0.2,0.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.67,0.5,0.4,0.33,0.18,0.26,0.5
727,10727,10733,"['id52', 'id10080', 'id1', 'id10001', 'id10004', 'id10255', 'id110', 'id150', 'id70', 'id10745']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,10728,10733,"['id90', 'id253', 'id10421', 'id10530', 'id113', 'id191', 'id10435', 'id10416', 'id216', 'id10189']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729,10729,10586,"['id10602', 'id10582', 'id10606', 'id10595', 'id127', 'id128', 'id176', 'id10592', 'id99', 'id10670']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,10730,10586,"['id10586', 'id129', 'id9', 'id168', 'id10632', 'id10609', 'id10772', 'id10592', 'id191', 'id10512']",1,1,1,1,1,1,1,0.5,0.33,0.25,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,0.5,0.4,0.33,0.18,0.46,1.0
731,10731,10586,"['id10780', 'id10609', 'id176', 'id10670', 'id10789', 'id142', 'id10237', 'id10595', 'id10775', 'id129']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,10732,10766,"['id10766', 'id182', 'id10753', 'id10839', 'id165', 'id193', 'id111', 'id10797', 'id161', 'id284']",1,1,1,1,1,1,1,0.5,0.33,0.25,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,0.5,0.4,0.33,0.18,0.46,1.0
733,10733,10766,"['id10753', 'id10766', 'id10090', 'id10005', 'id10833', 'id10010', 'id10240', 'id62', 'id165', 'id7']",0,1,1,1,1,1,0,0.5,0.33,0.25,0.2,0.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.67,0.5,0.4,0.33,0.18,0.26,0.5
734,10734,10766,"['id10753', 'id10766', 'id182', 'id10797', 'id10839', 'id10240', 'id165', 'id111', 'id10005', 'id10090']",0,1,1,1,1,1,0,0.5,0.33,0.25,0.2,0.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.67,0.5,0.4,0.33,0.18,0.26,0.5
735,10735,10766,"['id10753', 'id172', 'id10240', 'id182', 'id10839', 'id10766', 'id10389', 'id171', 'id10800', 'id10387']",0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.17
736,10736,10766,"['id162', 'id61', 'id68', 'id10435', 'id103', 'id10182', 'id94', 'id10766', 'id300', 'id174']",0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.12
737,10737,10766,"['id10772', 'id10766', 'id10750', 'id10609', 'id168', 'id122', 'id10595', 'id176', 'id154', 'id10763']",0,1,1,1,1,1,0,0.5,0.33,0.25,0.2,0.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.67,0.5,0.4,0.33,0.18,0.26,0.5
738,10738,10766,"['id10004', 'id10766', 'id109', 'id225', 'id170', 'id10454', 'id10455', 'id90', 'id10753', 'id98']",0,1,1,1,1,1,0,0.5,0.33,0.25,0.2,0.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.67,0.5,0.4,0.33,0.18,0.26,0.5
739,10739,10506,"['id10182', 'id162', 'id10797', 'id10506', 'id10297', 'id154', 'id240', 'id61', 'id174', 'id10482']",0,0,0,1,1,1,0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,0.18,0.04,0.25
740,10740,10506,"['id33', 'id10116', 'id209', 'id10506', 'id10291', 'id10075', 'id10148', 'id10097', 'id89', 'id227']",0,0,0,1,1,1,0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,0.18,0.04,0.25
741,10741,10506,"['id10004', 'id10490', 'id170', 'id98', 'id6', 'id10009', 'id10455', 'id101', 'id10265', 'id10519']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,10742,10506,"['id10455', 'id109', 'id108', 'id10004', 'id10501', 'id97', 'id10775', 'id98', 'id10609', 'id10454']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,10743,10506,"['id174', 'id244', 'id110', 'id10805', 'id10182', 'id10797', 'id108', 'id128', 'id10506', 'id10582']",0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.11
744,10744,10530,"['id112', 'id10490', 'id282', 'id10733', 'id10237', 'id10494', 'id166', 'id105', 'id104', 'id10538']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,10745,10530,"['id10530', 'id113', 'id10551', 'id10419', 'id10421', 'id10704', 'id240', 'id10287', 'id122', 'id160']",1,1,1,1,1,1,1,0.5,0.33,0.25,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,0.5,0.4,0.33,0.18,0.46,1.0
746,10746,10530,"['id113', 'id10530', 'id10551', 'id57', 'id10656', 'id116', 'id10538', 'id112', 'id141', 'id140']",0,1,1,1,1,1,0,0.5,0.33,0.25,0.2,0.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.67,0.5,0.4,0.33,0.18,0.26,0.5
747,10747,10530,"['id113', 'id10551', 'id140', 'id10656', 'id10530', 'id111', 'id116', 'id141', 'id10839', 'id9']",0,0,0,0,1,1,0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,0.18,0.04,0.2
748,10748,10530,"['id113', 'id140', 'id10530', 'id10656', 'id10538', 'id10551', 'id114', 'id107', 'id10501', 'id60']",0,0,1,1,1,1,0,0.0,0.33,0.25,0.2,0.1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.4,0.33,0.18,0.16,0.33
749,10749,10125,"['id10125', 'id120', 'id183', 'id10562', 'id10416', 'id92', 'id10017', 'id10758', 'id252', 'id163']",1,1,1,1,1,1,1,0.5,0.33,0.25,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,0.5,0.4,0.33,0.18,0.46,1.0
750,10750,10255,"['id10408', 'id83', 'id10421', 'id10416', 'id84', 'id88', 'id87', 'id10406', 'id10396', 'id10460']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,10751,10255,"['id52', 'id10255', 'id84', 'id54', 'id247', 'id101', 'id10656', 'id10259', 'id70', 'id10839']",0,1,1,1,1,1,0,0.5,0.33,0.25,0.2,0.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.67,0.5,0.4,0.33,0.18,0.26,0.5
752,10752,10255,"['id10280', 'id104', 'id10340', 'id164', 'id96', 'id66', 'id10387', 'id10678', 'id10384', 'id10490']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,10753,10255,"['id57', 'id281', 'id238', 'id10280', 'id10274', 'id10189', 'id181', 'id164', 'id10270', 'id63']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,10754,10255,"['id10122', 'id88', 'id10837', 'id230', 'id10763', 'id10008', 'id10406', 'id10745', 'id10104', 'id58']",0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,10755,10384,"['id10454', 'id10443', 'id95', 'id10384', 'id254', 'id10189', 'id10421', 'id10565', 'id10482', 'id178']",0,0,0,1,1,1,0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33,0.18,0.04,0.25
756,10756,10384,"['id10384', 'id10189', 'id10421', 'id281', 'id10387', 'id10454', 'id90', 'id10265', 'id238', 'id105']",1,1,1,1,1,1,1,0.5,0.33,0.25,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,0.5,0.4,0.33,0.18,0.46,1.0
757,10757,10384,"['id10384', 'id10268', 'id55', 'id281', 'id10421', 'id10265', 'id105', 'id90', 'id10097', 'id10189']",1,1,1,1,1,1,1,0.5,0.33,0.25,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.67,0.5,0.4,0.33,0.18,0.46,1.0
